core,source_core_id,task_id,op_id,op,pipe,p2_start,p2_end,p2_duration,p3_start,p3_end,p3_duration,p3_cache_hit,p3_memory_path,start_diff,end_diff,duration_diff
3,2,2,2025,MATMUL,PIPE_M,690068,693164,3096,689566,692662,3096,,,-502,-502,0
3,2,2,2026,MATMUL,PIPE_M,711740,714836,3096,711238,714334,3096,,,-502,-502,0
3,2,2,2027,MATMUL,PIPE_M,733412,736508,3096,732910,736006,3096,,,-502,-502,0
3,2,2,2028,MATMUL,PIPE_M,755084,758180,3096,754582,757678,3096,,,-502,-502,0
3,2,2,2029,MATMUL,PIPE_M,777438,780534,3096,777005,780101,3096,,,-433,-433,0
3,2,2,2030,MATMUL,PIPE_M,799110,802206,3096,798677,801773,3096,,,-433,-433,0
3,2,2,2031,MATMUL,PIPE_M,821362,824458,3096,820929,824025,3096,,,-433,-433,0
3,2,2,2032,MATMUL,PIPE_M,845181,848277,3096,844931,848027,3096,,,-250,-250,0
3,2,2,2033,MATMUL,PIPE_M,866853,869949,3096,866603,869699,3096,,,-250,-250,0
3,2,2,2034,MATMUL,PIPE_M,888525,891621,3096,888275,891371,3096,,,-250,-250,0
3,2,2,2035,MATMUL,PIPE_M,910197,913293,3096,909947,913043,3096,,,-250,-250,0
3,2,2,2036,MATMUL,PIPE_M,932482,935578,3096,932232,935328,3096,,,-250,-250,0
3,2,2,2037,MATMUL,PIPE_M,954154,957250,3096,953904,957000,3096,,,-250,-250,0
3,2,2,2038,MATMUL,PIPE_M,976644,979740,3096,976394,979490,3096,,,-250,-250,0
3,2,2,2039,MATMUL,PIPE_M,999814,1002910,3096,999564,1002660,3096,,,-250,-250,0
3,2,2,2040,MATMUL,PIPE_M,1021486,1024582,3096,1021236,1024332,3096,,,-250,-250,0
3,2,2,2041,MATMUL,PIPE_M,1043158,1046254,3096,1042908,1046004,3096,,,-250,-250,0
3,2,2,2042,MATMUL,PIPE_M,1066428,1069524,3096,1066237,1069333,3096,,,-191,-191,0
3,2,2,2043,MATMUL,PIPE_M,1088100,1091196,3096,1087909,1091005,3096,,,-191,-191,0
3,2,2,2044,ADD,PIPE_V,1101168,1101576,408,1100949,1101357,408,,,-219,-219,0
3,2,2,2045,ADD,PIPE_V,1110778,1111186,408,1110315,1110723,408,,,-463,-463,0
3,2,2,2046,ADD,PIPE_V,1113688,1114096,408,1113476,1113884,408,,,-212,-212,0
3,2,2,2047,ADD,PIPE_V,1119919,1120327,408,1119670,1120078,408,,,-249,-249,0
3,2,2,2048,ADD,PIPE_V,1120467,1120875,408,1120214,1120622,408,,,-253,-253,0
3,2,2,2049,ADD,PIPE_V,1128348,1128756,408,1128157,1128565,408,,,-191,-191,0
3,2,2,2050,ADD,PIPE_V,1132508,1132916,408,1132259,1132667,408,,,-249,-249,0
3,2,2,2051,ADD,PIPE_V,1132916,1133324,408,1132667,1133075,408,,,-249,-249,0
3,2,2,2052,ADD,PIPE_V,1133529,1133937,408,1133280,1133688,408,,,-249,-249,0
3,2,2,2053,ADD,PIPE_V,1140937,1141345,408,1140767,1141175,408,,,-170,-170,0
3,2,2,2054,ADD,PIPE_V,1141550,1141958,408,1141401,1141809,408,,,-149,-149,0
3,2,2,2055,ADD,PIPE_V,1142163,1142571,408,1142014,1142422,408,,,-149,-149,0
3,2,2,2056,ADD,PIPE_V,1150499,1150907,408,1150308,1150716,408,,,-191,-191,0
3,2,2,2057,ADD,PIPE_V,1154277,1154685,408,1154086,1154494,408,,,-191,-191,0
3,2,2,2058,ADD,PIPE_V,1154685,1155093,408,1154494,1154902,408,,,-191,-191,0
3,2,2,2059,ADD,PIPE_V,1155093,1155501,408,1154902,1155310,408,,,-191,-191,0
3,2,2,2060,ADD,PIPE_V,1155501,1155909,408,1155310,1155718,408,,,-191,-191,0
3,2,2,2061,ADD,PIPE_V,1160264,1160672,408,1160073,1160481,408,,,-191,-191,0
3,2,2,2062,ADD,PIPE_V,1160672,1161080,408,1160481,1160889,408,,,-191,-191,0
3,2,2,2063,ADD,PIPE_V,1161080,1161488,408,1160889,1161297,408,,,-191,-191,0
3,2,2,2064,ADD,PIPE_V,1161488,1161896,408,1161297,1161705,408,,,-191,-191,0
3,2,2,2065,ADD,PIPE_V,1166661,1167069,408,1166470,1166878,408,,,-191,-191,0
3,2,2,2066,ADD,PIPE_V,1172648,1173056,408,1172457,1172865,408,,,-191,-191,0
3,2,2,2067,ADD,PIPE_V,1173056,1173464,408,1172865,1173273,408,,,-191,-191,0
3,2,2,2166,MATMUL,PIPE_M,636394,639490,3096,635913,639009,3096,,,-481,-481,0
3,2,2,2167,MATMUL,PIPE_M,658066,661162,3096,657585,660681,3096,,,-481,-481,0
3,2,2,2168,MATMUL,PIPE_M,680780,683876,3096,680278,683374,3096,,,-502,-502,0
3,2,2,2169,MATMUL,PIPE_M,702452,705548,3096,701950,705046,3096,,,-502,-502,0
3,2,2,2170,MATMUL,PIPE_M,724124,727220,3096,723622,726718,3096,,,-502,-502,0
3,2,2,2171,MATMUL,PIPE_M,745796,748892,3096,745294,748390,3096,,,-502,-502,0
3,2,2,2172,MATMUL,PIPE_M,768150,771246,3096,767717,770813,3096,,,-433,-433,0
3,2,2,2173,MATMUL,PIPE_M,789822,792918,3096,789389,792485,3096,,,-433,-433,0
3,2,2,2174,MATMUL,PIPE_M,811494,814590,3096,811061,814157,3096,,,-433,-433,0
3,2,2,2175,MATMUL,PIPE_M,835893,838989,3096,835643,838739,3096,,,-250,-250,0
3,2,2,2176,MATMUL,PIPE_M,857565,860661,3096,857315,860411,3096,,,-250,-250,0
3,2,2,2177,MATMUL,PIPE_M,879237,882333,3096,878987,882083,3096,,,-250,-250,0
3,2,2,2178,MATMUL,PIPE_M,900909,904005,3096,900659,903755,3096,,,-250,-250,0
3,2,2,2179,MATMUL,PIPE_M,923194,926290,3096,922944,926040,3096,,,-250,-250,0
3,2,2,2180,MATMUL,PIPE_M,944866,947962,3096,944616,947712,3096,,,-250,-250,0
3,2,2,2181,MATMUL,PIPE_M,966538,969634,3096,966288,969384,3096,,,-250,-250,0
3,2,2,2182,MATMUL,PIPE_M,990526,993622,3096,990276,993372,3096,,,-250,-250,0
3,2,2,2183,MATMUL,PIPE_M,1012198,1015294,3096,1011948,1015044,3096,,,-250,-250,0
3,2,2,2184,MATMUL,PIPE_M,1033870,1036966,3096,1033620,1036716,3096,,,-250,-250,0
3,2,2,2185,MATMUL,PIPE_M,1055542,1058638,3096,1055292,1058388,3096,,,-250,-250,0
3,2,2,2186,MATMUL,PIPE_M,1078812,1081908,3096,1078621,1081717,3096,,,-191,-191,0
3,2,2,2187,MATMUL,PIPE_M,1100484,1103580,3096,1100293,1103389,3096,,,-191,-191,0
3,2,2,2188,MATMUL,PIPE_M,1122156,1125252,3096,1121965,1125061,3096,,,-191,-191,0
3,2,2,2189,MATMUL,PIPE_M,1143828,1146924,3096,1143637,1146733,3096,,,-191,-191,0
3,2,2,2190,MATMUL,PIPE_M,1166456,1169552,3096,1166265,1169361,3096,,,-191,-191,0
3,2,2,2191,ADD,PIPE_V,1178840,1179248,408,1178649,1179057,408,,,-191,-191,0
3,2,2,2192,ADD,PIPE_V,1188538,1188946,408,1188347,1188755,408,,,-191,-191,0
3,2,2,2193,ADD,PIPE_V,1194320,1194728,408,1194129,1194537,408,,,-191,-191,0
3,2,2,2194,ADD,PIPE_V,1198488,1198896,408,1198231,1198639,408,,,-257,-257,0
3,2,2,2195,ADD,PIPE_V,1198896,1199304,408,1198639,1199047,408,,,-257,-257,0
3,2,2,2196,ADD,PIPE_V,1206909,1207317,408,1206718,1207126,408,,,-191,-191,0
3,2,2,2197,ADD,PIPE_V,1211121,1211529,408,1210885,1211293,408,,,-236,-236,0
3,2,2,2198,ADD,PIPE_V,1211734,1212142,408,1211498,1211906,408,,,-236,-236,0
3,2,2,2199,ADD,PIPE_V,1213134,1213542,408,1212910,1213318,408,,,-224,-224,0
3,2,2,2200,ADD,PIPE_V,1222594,1223002,408,1222403,1222811,408,,,-191,-191,0
3,2,2,2201,ADD,PIPE_V,1223002,1223410,408,1222811,1223219,408,,,-191,-191,0
3,2,2,2202,ADD,PIPE_V,1223410,1223818,408,1223219,1223627,408,,,-191,-191,0
3,2,2,2203,ADD,PIPE_V,1223818,1224226,408,1223627,1224035,408,,,-191,-191,0
3,2,2,2204,ADD,PIPE_V,1232903,1233311,408,1232712,1233120,408,,,-191,-191,0
3,2,2,2205,ADD,PIPE_V,1233311,1233719,408,1233120,1233528,408,,,-191,-191,0
3,2,2,2206,ADD,PIPE_V,1233719,1234127,408,1233528,1233936,408,,,-191,-191,0
3,2,2,2207,ADD,PIPE_V,1234127,1234535,408,1233936,1234344,408,,,-191,-191,0
3,2,2,2208,ADD,PIPE_V,1238890,1239298,408,1238699,1239107,408,,,-191,-191,0
3,2,2,2209,ADD,PIPE_V,1239298,1239706,408,1239107,1239515,408,,,-191,-191,0
3,2,2,2210,ADD,PIPE_V,1239706,1240114,408,1239515,1239923,408,,,-191,-191,0
3,2,2,2211,ADD,PIPE_V,1240114,1240522,408,1239923,1240331,408,,,-191,-191,0
3,2,2,2212,ADD,PIPE_V,1245339,1245747,408,1245096,1245504,408,,,-243,-243,0
3,2,2,2213,ADD,PIPE_V,1248178,1248586,408,1247987,1248395,408,,,-191,-191,0
3,2,2,2214,ADD,PIPE_V,1251274,1251682,408,1251083,1251491,408,,,-191,-191,0
3,2,2,2313,MATMUL,PIPE_M,714836,717932,3096,714334,717430,3096,,,-502,-502,0
3,2,2,2314,MATMUL,PIPE_M,736508,739604,3096,736006,739102,3096,,,-502,-502,0
3,2,2,2315,MATMUL,PIPE_M,758385,761481,3096,757952,761048,3096,,,-433,-433,0
3,2,2,2316,MATMUL,PIPE_M,780534,783630,3096,780101,783197,3096,,,-433,-433,0
3,2,2,2317,MATMUL,PIPE_M,802206,805302,3096,801773,804869,3096,,,-433,-433,0
3,2,2,2318,MATMUL,PIPE_M,824969,828065,3096,824575,827671,3096,,,-394,-394,0
3,2,2,2319,MATMUL,PIPE_M,848277,851373,3096,848027,851123,3096,,,-250,-250,0
3,2,2,2320,MATMUL,PIPE_M,869949,873045,3096,869699,872795,3096,,,-250,-250,0
3,2,2,2321,MATMUL,PIPE_M,891621,894717,3096,891371,894467,3096,,,-250,-250,0
3,2,2,2322,MATMUL,PIPE_M,913906,917002,3096,913656,916752,3096,,,-250,-250,0
3,2,2,2323,MATMUL,PIPE_M,935578,938674,3096,935328,938424,3096,,,-250,-250,0
3,2,2,2324,MATMUL,PIPE_M,957250,960346,3096,957000,960096,3096,,,-250,-250,0
3,2,2,2325,MATMUL,PIPE_M,980217,983313,3096,979967,983063,3096,,,-250,-250,0
3,2,2,2326,MATMUL,PIPE_M,1002910,1006006,3096,1002660,1005756,3096,,,-250,-250,0
3,2,2,2327,MATMUL,PIPE_M,1024582,1027678,3096,1024332,1027428,3096,,,-250,-250,0
3,2,2,2328,MATMUL,PIPE_M,1046254,1049350,3096,1046004,1049100,3096,,,-250,-250,0
3,2,2,2329,MATMUL,PIPE_M,1069524,1072620,3096,1069333,1072429,3096,,,-191,-191,0
3,2,2,2330,MATMUL,PIPE_M,1091196,1094292,3096,1091005,1094101,3096,,,-191,-191,0
3,2,2,2331,MATMUL,PIPE_M,1112868,1115964,3096,1112677,1115773,3096,,,-191,-191,0
3,2,2,2332,MATMUL,PIPE_M,1134540,1137636,3096,1134349,1137445,3096,,,-191,-191,0
3,2,2,2333,MATMUL,PIPE_M,1157168,1160264,3096,1156977,1160073,3096,,,-191,-191,0
3,2,2,2334,MATMUL,PIPE_M,1178840,1181936,3096,1178649,1181745,3096,,,-191,-191,0
3,2,2,2335,MATMUL,PIPE_M,1200512,1203608,3096,1200321,1203417,3096,,,-191,-191,0
3,2,2,2336,MATMUL,PIPE_M,1223410,1226506,3096,1223219,1226315,3096,,,-191,-191,0
3,2,2,2337,MATMUL,PIPE_M,1245082,1248178,3096,1244891,1247987,3096,,,-191,-191,0
3,2,2,2338,ADD,PIPE_V,1255335,1255743,408,1255189,1255597,408,,,-146,-146,0
3,2,2,2339,ADD,PIPE_V,1267336,1267744,408,1267145,1267553,408,,,-191,-191,0
3,2,2,2340,ADD,PIPE_V,1272946,1273354,408,1272755,1273163,408,,,-191,-191,0
3,2,2,2341,ADD,PIPE_V,1276657,1277065,408,1276466,1276874,408,,,-191,-191,0
3,2,2,2342,ADD,PIPE_V,1277475,1277883,408,1277259,1277667,408,,,-216,-216,0
3,2,2,2343,ADD,PIPE_V,1285740,1286148,408,1285549,1285957,408,,,-191,-191,0
3,2,2,2344,ADD,PIPE_V,1289041,1289449,408,1288850,1289258,408,,,-191,-191,0
3,2,2,2345,ADD,PIPE_V,1289859,1290267,408,1289668,1290076,408,,,-191,-191,0
3,2,2,2346,ADD,PIPE_V,1291727,1292135,408,1291536,1291944,408,,,-191,-191,0
3,2,2,2347,ADD,PIPE_V,1301425,1301833,408,1301234,1301642,408,,,-191,-191,0
3,2,2,2348,ADD,PIPE_V,1301833,1302241,408,1301642,1302050,408,,,-191,-191,0
3,2,2,2349,ADD,PIPE_V,1302241,1302649,408,1302050,1302458,408,,,-191,-191,0
3,2,2,2350,ADD,PIPE_V,1302649,1303057,408,1302458,1302866,408,,,-191,-191,0
3,2,2,2351,ADD,PIPE_V,1311701,1312109,408,1311510,1311918,408,,,-191,-191,0
3,2,2,2352,ADD,PIPE_V,1312109,1312517,408,1311918,1312326,408,,,-191,-191,0
3,2,2,2353,ADD,PIPE_V,1312517,1312925,408,1312326,1312734,408,,,-191,-191,0
3,2,2,2354,ADD,PIPE_V,1312925,1313333,408,1312734,1313142,408,,,-191,-191,0
3,2,2,2355,ADD,PIPE_V,1317893,1318301,408,1317702,1318110,408,,,-191,-191,0
3,2,2,2356,ADD,PIPE_V,1318301,1318709,408,1318110,1318518,408,,,-191,-191,0
3,2,2,2357,ADD,PIPE_V,1318709,1319117,408,1318518,1318926,408,,,-191,-191,0
3,2,2,2358,ADD,PIPE_V,1319117,1319525,408,1318926,1319334,408,,,-191,-191,0
3,2,2,2359,ADD,PIPE_V,1327181,1327589,408,1326990,1327398,408,,,-191,-191,0
3,2,2,2360,ADD,PIPE_V,1330277,1330685,408,1330086,1330494,408,,,-191,-191,0
3,2,2,2361,ADD,PIPE_V,1330685,1331093,408,1330494,1330902,408,,,-191,-191,0
3,2,2,2460,MATMUL,PIPE_M,792918,796014,3096,792485,795581,3096,,,-433,-433,0
3,2,2,2461,MATMUL,PIPE_M,814590,817686,3096,814157,817253,3096,,,-433,-433,0
3,2,2,2462,MATMUL,PIPE_M,838989,842085,3096,838739,841835,3096,,,-250,-250,0
3,2,2,2463,MATMUL,PIPE_M,860661,863757,3096,860411,863507,3096,,,-250,-250,0
3,2,2,2464,MATMUL,PIPE_M,882333,885429,3096,882083,885179,3096,,,-250,-250,0
3,2,2,2465,MATMUL,PIPE_M,904005,907101,3096,903755,906851,3096,,,-250,-250,0
3,2,2,2466,MATMUL,PIPE_M,926290,929386,3096,926040,929136,3096,,,-250,-250,0
3,2,2,2467,MATMUL,PIPE_M,947962,951058,3096,947712,950808,3096,,,-250,-250,0
3,2,2,2468,MATMUL,PIPE_M,969634,972730,3096,969384,972480,3096,,,-250,-250,0
3,2,2,2469,MATMUL,PIPE_M,993622,996718,3096,993372,996468,3096,,,-250,-250,0
3,2,2,2470,MATMUL,PIPE_M,1015294,1018390,3096,1015044,1018140,3096,,,-250,-250,0
3,2,2,2471,MATMUL,PIPE_M,1036966,1040062,3096,1036716,1039812,3096,,,-250,-250,0
3,2,2,2472,MATMUL,PIPE_M,1058638,1061734,3096,1058388,1061484,3096,,,-250,-250,0
3,2,2,2473,MATMUL,PIPE_M,1081908,1085004,3096,1081717,1084813,3096,,,-191,-191,0
3,2,2,2474,MATMUL,PIPE_M,1103580,1106676,3096,1103389,1106485,3096,,,-191,-191,0
3,2,2,2475,MATMUL,PIPE_M,1125252,1128348,3096,1125061,1128157,3096,,,-191,-191,0
3,2,2,2476,MATMUL,PIPE_M,1146924,1150020,3096,1146733,1149829,3096,,,-191,-191,0
3,2,2,2477,MATMUL,PIPE_M,1169552,1172648,3096,1169361,1172457,3096,,,-191,-191,0
3,2,2,2478,MATMUL,PIPE_M,1191224,1194320,3096,1191033,1194129,3096,,,-191,-191,0
3,2,2,2479,MATMUL,PIPE_M,1212896,1215992,3096,1212705,1215801,3096,,,-191,-191,0
3,2,2,2480,MATMUL,PIPE_M,1235794,1238890,3096,1235603,1238699,3096,,,-191,-191,0
3,2,2,2481,MATMUL,PIPE_M,1257466,1260562,3096,1257275,1260371,3096,,,-191,-191,0
3,2,2,2482,MATMUL,PIPE_M,1279138,1282234,3096,1278947,1282043,3096,,,-191,-191,0
3,2,2,2483,MATMUL,PIPE_M,1302413,1305509,3096,1302222,1305318,3096,,,-191,-191,0
3,2,2,2484,MATMUL,PIPE_M,1324085,1327181,3096,1323894,1326990,3096,,,-191,-191,0
3,2,2,2485,ADD,PIPE_V,1336674,1337082,408,1336483,1336891,408,,,-191,-191,0
3,2,2,2486,ADD,PIPE_V,1348853,1349261,408,1348662,1349070,408,,,-191,-191,0
3,2,2,2487,ADD,PIPE_V,1351949,1352357,408,1351758,1352166,408,,,-191,-191,0
3,2,2,2488,ADD,PIPE_V,1356079,1356487,408,1356016,1356424,408,,,-63,-63,0
3,2,2,2489,ADD,PIPE_V,1356770,1357178,408,1356636,1357044,408,,,-134,-134,0
3,2,2,2490,ADD,PIPE_V,1367634,1368042,408,1367443,1367851,408,,,-191,-191,0
3,2,2,2491,ADD,PIPE_V,1368452,1368860,408,1368261,1368669,408,,,-191,-191,0
3,2,2,2492,ADD,PIPE_V,1369065,1369473,408,1368874,1369282,408,,,-191,-191,0
3,2,2,2493,ADD,PIPE_V,1370730,1371138,408,1370600,1371008,408,,,-130,-130,0
3,2,2,2494,ADD,PIPE_V,1376922,1377330,408,1376792,1377200,408,,,-130,-130,0
3,2,2,2495,ADD,PIPE_V,1377764,1378172,408,1377536,1377944,408,,,-228,-228,0
3,2,2,2496,ADD,PIPE_V,1378508,1378916,408,1378149,1378557,408,,,-359,-359,0
3,2,2,2497,ADD,PIPE_V,1386210,1386618,408,1386141,1386549,408,,,-69,-69,0
3,2,2,2498,ADD,PIPE_V,1393222,1393630,408,1393153,1393561,408,,,-69,-69,0
3,2,2,2499,ADD,PIPE_V,1393630,1394038,408,1393561,1393969,408,,,-69,-69,0
3,2,2,2500,ADD,PIPE_V,1394038,1394446,408,1393969,1394377,408,,,-69,-69,0
3,2,2,2501,ADD,PIPE_V,1394446,1394854,408,1394377,1394785,408,,,-69,-69,0
3,2,2,2502,ADD,PIPE_V,1396795,1397203,408,1396778,1397186,408,,,-17,-17,0
3,2,2,2503,ADD,PIPE_V,1397203,1397611,408,1397186,1397594,408,,,-17,-17,0
3,2,2,2504,ADD,PIPE_V,1397611,1398019,408,1397594,1398002,408,,,-17,-17,0
3,2,2,2505,ADD,PIPE_V,1398019,1398427,408,1398002,1398410,408,,,-17,-17,0
3,2,2,2506,ADD,PIPE_V,1403292,1403700,408,1403302,1403710,408,,,10,10,0
3,2,2,2507,ADD,PIPE_V,1409179,1409587,408,1409162,1409570,408,,,-17,-17,0
3,2,2,2508,ADD,PIPE_V,1409587,1409995,408,1409570,1409978,408,,,-17,-17,0
3,2,2,2607,MATMUL,PIPE_M,873045,876141,3096,872795,875891,3096,,,-250,-250,0
3,2,2,2608,MATMUL,PIPE_M,894717,897813,3096,894467,897563,3096,,,-250,-250,0
3,2,2,2609,MATMUL,PIPE_M,917002,920098,3096,916752,919848,3096,,,-250,-250,0
3,2,2,2610,MATMUL,PIPE_M,938674,941770,3096,938424,941520,3096,,,-250,-250,0
3,2,2,2611,MATMUL,PIPE_M,960346,963442,3096,960096,963192,3096,,,-250,-250,0
3,2,2,2612,MATMUL,PIPE_M,983313,986409,3096,983063,986159,3096,,,-250,-250,0
3,2,2,2613,MATMUL,PIPE_M,1006006,1009102,3096,1005756,1008852,3096,,,-250,-250,0
3,2,2,2614,MATMUL,PIPE_M,1027678,1030774,3096,1027428,1030524,3096,,,-250,-250,0
3,2,2,2615,MATMUL,PIPE_M,1049350,1052446,3096,1049100,1052196,3096,,,-250,-250,0
3,2,2,2616,MATMUL,PIPE_M,1072620,1075716,3096,1072429,1075525,3096,,,-191,-191,0
3,2,2,2617,MATMUL,PIPE_M,1094292,1097388,3096,1094101,1097197,3096,,,-191,-191,0
3,2,2,2618,MATMUL,PIPE_M,1115964,1119060,3096,1115773,1118869,3096,,,-191,-191,0
3,2,2,2619,MATMUL,PIPE_M,1137636,1140732,3096,1137445,1140541,3096,,,-191,-191,0
3,2,2,2620,MATMUL,PIPE_M,1160264,1163360,3096,1160073,1163169,3096,,,-191,-191,0
3,2,2,2621,MATMUL,PIPE_M,1181936,1185032,3096,1181745,1184841,3096,,,-191,-191,0
3,2,2,2622,MATMUL,PIPE_M,1203608,1206704,3096,1203417,1206513,3096,,,-191,-191,0
3,2,2,2623,MATMUL,PIPE_M,1226506,1229602,3096,1226315,1229411,3096,,,-191,-191,0
3,2,2,2624,MATMUL,PIPE_M,1248178,1251274,3096,1247987,1251083,3096,,,-191,-191,0
3,2,2,2625,MATMUL,PIPE_M,1269850,1272946,3096,1269659,1272755,3096,,,-191,-191,0
3,2,2,2626,MATMUL,PIPE_M,1291522,1294618,3096,1291331,1294427,3096,,,-191,-191,0
3,2,2,2627,MATMUL,PIPE_M,1314797,1317893,3096,1314606,1317702,3096,,,-191,-191,0
3,2,2,2628,MATMUL,PIPE_M,1336469,1339565,3096,1336278,1339374,3096,,,-191,-191,0
3,2,2,2629,MATMUL,PIPE_M,1358141,1361237,3096,1357950,1361046,3096,,,-191,-191,0
3,2,2,2630,MATMUL,PIPE_M,1379813,1382909,3096,1379622,1382718,3096,,,-191,-191,0
3,2,2,2631,MATMUL,PIPE_M,1402987,1406083,3096,1402970,1406066,3096,,,-17,-17,0
3,2,2,2632,ADD,PIPE_V,1415371,1415779,408,1415354,1415762,408,,,-17,-17,0
3,2,2,2633,ADD,PIPE_V,1425374,1425782,408,1425384,1425792,408,,,10,10,0
3,2,2,2634,ADD,PIPE_V,1430851,1431259,408,1430834,1431242,408,,,-17,-17,0
3,2,2,2635,ADD,PIPE_V,1435072,1435480,408,1435160,1435568,408,,,88,88,0
3,2,2,2636,ADD,PIPE_V,1435620,1436028,408,1435699,1436107,408,,,79,79,0
3,2,2,2637,ADD,PIPE_V,1443235,1443643,408,1443218,1443626,408,,,-17,-17,0
3,2,2,2638,ADD,PIPE_V,1447456,1447864,408,1447466,1447874,408,,,10,10,0
3,2,2,2639,ADD,PIPE_V,1448169,1448577,408,1448284,1448692,408,,,115,115,0
3,2,2,2640,ADD,PIPE_V,1452523,1452931,408,1452506,1452914,408,,,-17,-17,0
3,2,2,2641,ADD,PIPE_V,1459993,1460401,408,1459966,1460374,408,,,-27,-27,0
3,2,2,2642,ADD,PIPE_V,1460401,1460809,408,1460374,1460782,408,,,-27,-27,0
3,2,2,2643,ADD,PIPE_V,1460809,1461217,408,1460782,1461190,408,,,-27,-27,0
3,2,2,2644,ADD,PIPE_V,1464313,1464721,408,1464286,1464694,408,,,-27,-27,0
3,2,2,2645,ADD,PIPE_V,1470710,1471118,408,1470752,1471160,408,,,42,42,0
3,2,2,2646,ADD,PIPE_V,1471118,1471526,408,1471160,1471568,408,,,42,42,0
3,2,2,2647,ADD,PIPE_V,1471526,1471934,408,1471568,1471976,408,,,42,42,0
3,2,2,2648,ADD,PIPE_V,1473601,1474009,408,1473574,1473982,408,,,-27,-27,0
3,2,2,2649,ADD,PIPE_V,1474009,1474417,408,1473982,1474390,408,,,-27,-27,0
3,2,2,2650,ADD,PIPE_V,1474417,1474825,408,1474390,1474798,408,,,-27,-27,0
3,2,2,2651,ADD,PIPE_V,1479793,1480201,408,1479766,1480174,408,,,-27,-27,0
3,2,2,2652,ADD,PIPE_V,1480201,1480609,408,1480174,1480582,408,,,-27,-27,0
3,2,2,2653,ADD,PIPE_V,1485985,1486393,408,1485958,1486366,408,,,-27,-27,0
3,2,2,2654,ADD,PIPE_V,1489081,1489489,408,1489054,1489462,408,,,-27,-27,0
3,2,2,2655,ADD,PIPE_V,1489489,1489897,408,1489462,1489870,408,,,-27,-27,0
3,2,2,2754,MATMUL,PIPE_M,951058,954154,3096,950808,953904,3096,,,-250,-250,0
3,2,2,2755,MATMUL,PIPE_M,972730,975826,3096,972480,975576,3096,,,-250,-250,0
3,2,2,2756,MATMUL,PIPE_M,996718,999814,3096,996468,999564,3096,,,-250,-250,0
3,2,2,2757,MATMUL,PIPE_M,1018390,1021486,3096,1018140,1021236,3096,,,-250,-250,0
3,2,2,2758,MATMUL,PIPE_M,1040062,1043158,3096,1039812,1042908,3096,,,-250,-250,0
3,2,2,2759,MATMUL,PIPE_M,1061939,1065035,3096,1061689,1064785,3096,,,-250,-250,0
3,2,2,2760,MATMUL,PIPE_M,1085004,1088100,3096,1084813,1087909,3096,,,-191,-191,0
3,2,2,2761,MATMUL,PIPE_M,1106676,1109772,3096,1106485,1109581,3096,,,-191,-191,0
3,2,2,2762,MATMUL,PIPE_M,1128348,1131444,3096,1128157,1131253,3096,,,-191,-191,0
3,2,2,2763,MATMUL,PIPE_M,1150976,1154072,3096,1150785,1153881,3096,,,-191,-191,0
3,2,2,2764,MATMUL,PIPE_M,1172648,1175744,3096,1172457,1175553,3096,,,-191,-191,0
3,2,2,2765,MATMUL,PIPE_M,1194320,1197416,3096,1194129,1197225,3096,,,-191,-191,0
3,2,2,2766,MATMUL,PIPE_M,1215992,1219088,3096,1215801,1218897,3096,,,-191,-191,0
3,2,2,2767,MATMUL,PIPE_M,1238890,1241986,3096,1238699,1241795,3096,,,-191,-191,0
3,2,2,2768,MATMUL,PIPE_M,1260562,1263658,3096,1260371,1263467,3096,,,-191,-191,0
3,2,2,2769,MATMUL,PIPE_M,1282234,1285330,3096,1282043,1285139,3096,,,-191,-191,0
3,2,2,2770,MATMUL,PIPE_M,1305509,1308605,3096,1305318,1308414,3096,,,-191,-191,0
3,2,2,2771,MATMUL,PIPE_M,1327181,1330277,3096,1326990,1330086,3096,,,-191,-191,0
3,2,2,2772,MATMUL,PIPE_M,1348853,1351949,3096,1348662,1351758,3096,,,-191,-191,0
3,2,2,2773,MATMUL,PIPE_M,1370525,1373621,3096,1370334,1373430,3096,,,-191,-191,0
3,2,2,2774,MATMUL,PIPE_M,1393699,1396795,3096,1393682,1396778,3096,,,-17,-17,0
3,2,2,2775,MATMUL,PIPE_M,1415371,1418467,3096,1415354,1418450,3096,,,-17,-17,0
3,2,2,2776,MATMUL,PIPE_M,1437043,1440139,3096,1437026,1440122,3096,,,-17,-17,0
3,2,2,2777,MATMUL,PIPE_M,1461217,1464313,3096,1461190,1464286,3096,,,-27,-27,0
3,2,2,2778,MATMUL,PIPE_M,1482889,1485985,3096,1482862,1485958,3096,,,-27,-27,0
3,2,2,2779,ADD,PIPE_V,1495478,1495886,408,1495451,1495859,408,,,-27,-27,0
3,2,2,2780,ADD,PIPE_V,1507862,1508270,408,1507835,1508243,408,,,-27,-27,0
3,2,2,2781,ADD,PIPE_V,1514278,1514686,408,1514232,1514640,408,,,-46,-46,0
3,2,2,2782,ADD,PIPE_V,1514764,1515172,408,1514688,1515096,408,,,-76,-76,0
3,2,2,2783,ADD,PIPE_V,1515377,1515785,408,1515301,1515709,408,,,-76,-76,0
3,2,2,2784,ADD,PIPE_V,1526769,1527177,408,1526669,1527077,408,,,-100,-100,0
3,2,2,2785,ADD,PIPE_V,1529534,1529942,408,1529507,1529915,408,,,-27,-27,0
3,2,2,2786,ADD,PIPE_V,1530147,1530555,408,1530120,1530528,408,,,-27,-27,0
