variant,event_id,op_id,core,source_core_id,pipe,start,end
recovered,47246,8481,1,0,PIPE_V,140739,140759
recovered,47247,8580,1,0,PIPE_V,140759,140779
recovered,47248,8581,1,0,PIPE_V,140779,140799
recovered,47249,8584,1,0,PIPE_V,140799,140819
recovered,47250,8585,1,0,PIPE_V,140819,140839
recovered,47251,6921,1,0,PIPE_V,140839,140867
recovered,47252,7129,1,0,PIPE_V,140867,140895
recovered,47253,7337,1,0,PIPE_V,140895,140923
recovered,47254,7545,1,0,PIPE_V,140923,140951
recovered,47255,1000019385,1,0,PIPE_MTE2,140949,140950
recovered,47256,7884,1,0,PIPE_V,140951,140979
recovered,47257,8092,1,0,PIPE_V,140979,141007
recovered,47258,1000019388,1,0,PIPE_MTE2,140989,140990
recovered,47259,8300,1,0,PIPE_V,141007,141035
recovered,47260,8508,1,0,PIPE_V,141035,141063
recovered,47261,7002,1,0,PIPE_V,141063,141076
recovered,47262,7004,1,0,PIPE_V,141076,141089
recovered,47263,1000018568,1,0,PIPE_MTE3,141076,141077
recovered,47264,7106,1,0,PIPE_V,141089,141102
recovered,47265,1000018571,1,0,PIPE_MTE3,141089,141090
recovered,47266,7108,1,0,PIPE_V,141102,141115
recovered,47267,1000018628,1,0,PIPE_MTE3,141102,141103
recovered,47268,1000019517,1,0,PIPE_MTE2,141109,141110
recovered,47269,7210,1,0,PIPE_V,141115,141128
recovered,47270,7212,1,0,PIPE_V,141128,141141
recovered,47271,1000018691,1,0,PIPE_MTE3,141128,141129
recovered,47272,7314,1,0,PIPE_V,141141,141154
recovered,47273,1000018694,1,0,PIPE_MTE3,141141,141142
recovered,47274,1000019520,1,0,PIPE_MTE2,141149,141150
recovered,47275,7316,1,0,PIPE_V,141154,141167
recovered,47276,7418,1,0,PIPE_V,141167,141180
recovered,47277,7420,1,0,PIPE_V,141180,141193
recovered,47278,1000018832,1,0,PIPE_MTE3,141180,141182
recovered,47279,1000019586,1,0,PIPE_MTE2,141189,141190
recovered,47280,1000019082,1,0,PIPE_MTE2,141190,141209
recovered,47281,7522,1,0,PIPE_V,141193,141206
recovered,47282,1000018835,1,0,PIPE_MTE3,141193,141195
recovered,47283,7524,1,0,PIPE_V,141206,141219
recovered,47284,1000019085,1,0,PIPE_MTE2,141209,141227
recovered,47285,7626,1,0,PIPE_V,141219,141232
recovered,47286,1000019337,1,0,PIPE_MTE2,141227,141228
recovered,47287,1000018752,1,0,PIPE_MTE2,141228,141238
recovered,47288,7628,1,0,PIPE_V,141232,141245
recovered,47289,1000018976,1,0,PIPE_MTE3,141232,141234
recovered,47290,1000019052,1,0,PIPE_MTE2,141238,141248
recovered,47291,7861,1,0,PIPE_V,141245,141258
recovered,47292,1000018979,1,0,PIPE_MTE3,141245,141247
recovered,47293,1000019058,1,0,PIPE_MTE2,141248,141257
recovered,47294,1000019193,1,0,PIPE_MTE2,141257,141266
recovered,47295,7863,1,0,PIPE_V,141258,141271
recovered,47296,7965,1,0,PIPE_V,141271,141284
recovered,47297,7967,1,0,PIPE_V,141284,141297
recovered,47298,1000019273,1,0,PIPE_MTE3,141284,141285
recovered,47299,8069,1,0,PIPE_V,141297,141310
recovered,47300,1000019276,1,0,PIPE_MTE3,141297,141298
recovered,47301,8071,1,0,PIPE_V,141310,141323
recovered,47302,8173,1,0,PIPE_V,141323,141336
recovered,47303,8175,1,0,PIPE_V,141336,141349
recovered,47304,1000019390,1,0,PIPE_MTE3,141336,141337
recovered,47305,8277,1,0,PIPE_V,141349,141362
recovered,47306,1000019393,1,0,PIPE_MTE3,141349,141350
recovered,47307,8279,1,0,PIPE_V,141362,141375
recovered,47308,8381,1,0,PIPE_V,141375,141388
recovered,47309,8383,1,0,PIPE_V,141388,141401
recovered,47310,1000019522,1,0,PIPE_MTE3,141388,141389
recovered,47311,8485,1,0,PIPE_V,141401,141414
recovered,47312,1000019525,1,0,PIPE_MTE3,141401,141402
recovered,47313,8487,1,0,PIPE_V,141414,141427
recovered,47314,8589,1,0,PIPE_V,141427,141440
recovered,47315,8591,1,0,PIPE_V,141440,141453
recovered,47316,1000019657,1,0,PIPE_MTE3,141440,141441
recovered,47317,7751,1,0,PIPE_V,141453,141481
recovered,47318,1000019660,1,0,PIPE_MTE3,141453,141454
recovered,47319,7752,1,0,PIPE_V,141481,141509
recovered,47320,8070,1,0,PIPE_V,141509,141522
recovered,47321,8073,1,0,PIPE_V,141522,141535
recovered,47322,6897,1,0,PIPE_V,141535,141555
recovered,47323,7105,1,0,PIPE_V,141555,141575
recovered,47324,7313,1,0,PIPE_V,141575,141595
recovered,47325,7521,1,0,PIPE_V,141595,141615
recovered,47326,7721,1,0,PIPE_V,141615,141635
recovered,47327,7722,1,0,PIPE_V,141635,141655
recovered,47328,7725,1,0,PIPE_V,141655,141675
recovered,47329,7726,1,0,PIPE_V,141675,141695
recovered,47330,7860,1,0,PIPE_V,141695,141715
recovered,47331,8068,1,0,PIPE_V,141715,141735
recovered,47332,8276,1,0,PIPE_V,141735,141755
recovered,47333,8484,1,0,PIPE_V,141755,141775
recovered,47334,8684,1,0,PIPE_V,141775,141795
recovered,47335,8685,1,0,PIPE_V,141795,141815
recovered,47336,7730,1,0,PIPE_V,141815,141828
recovered,47337,1000018491,1,0,PIPE_MTE2,141866,141867
recovered,47338,6902,1,0,PIPE_V,141867,141880
recovered,47339,1000018494,1,0,PIPE_MTE2,141879,141880
recovered,47340,6903,1,0,PIPE_V,141880,141893
recovered,47341,8688,1,0,PIPE_V,141893,141913
recovered,47342,6904,1,0,PIPE_V,141913,141926
recovered,47343,1000018632,1,0,PIPE_MTE2,141931,141932
recovered,47344,7111,1,0,PIPE_V,141932,141945
recovered,47345,8689,1,0,PIPE_V,141945,141965
recovered,47346,1000018761,1,0,PIPE_MTE2,141970,141972
recovered,47347,7318,1,0,PIPE_V,141972,141985
recovered,47348,1000018764,1,0,PIPE_MTE2,141983,141985
recovered,47349,7319,1,0,PIPE_V,141985,141998
recovered,47350,7320,1,0,PIPE_V,141998,142011
recovered,47351,6905,1,0,PIPE_V,142011,142024
recovered,47352,1000018899,1,0,PIPE_MTE2,142022,142024
recovered,47353,7526,1,0,PIPE_V,142024,142037
recovered,47354,1000018902,1,0,PIPE_MTE2,142035,142037
recovered,47355,7527,1,0,PIPE_V,142037,142050
recovered,47356,7528,1,0,PIPE_V,142050,142063
recovered,47357,7321,1,0,PIPE_V,142063,142076
recovered,47358,1000019196,1,0,PIPE_MTE2,142074,142076
recovered,47359,7865,1,0,PIPE_V,142076,142089
recovered,47360,1000019199,1,0,PIPE_MTE2,142087,142089
recovered,47361,7866,1,0,PIPE_V,142089,142102
recovered,47362,7867,1,0,PIPE_V,142102,142115
recovered,47363,7529,1,0,PIPE_V,142115,142128
recovered,47364,1000019340,1,0,PIPE_MTE2,142126,142127
recovered,47365,8074,1,0,PIPE_V,142128,142141
recovered,47366,6922,1,0,PIPE_V,142141,142169
recovered,47367,1000018635,1,0,PIPE_MTE2,142152,142153
recovered,47368,7112,1,0,PIPE_V,142169,142182
recovered,47369,1000019454,1,0,PIPE_MTE2,142178,142179
recovered,47370,8281,1,0,PIPE_V,142182,142195
recovered,47371,1000019457,1,0,PIPE_MTE2,142191,142192
recovered,47372,8282,1,0,PIPE_V,142195,142208
recovered,47373,8075,1,0,PIPE_V,142208,142221
recovered,47374,8283,1,0,PIPE_V,142221,142234
recovered,47375,1000019589,1,0,PIPE_MTE2,142230,142231
recovered,47376,8489,1,0,PIPE_V,142234,142247
recovered,47377,1000019592,1,0,PIPE_MTE2,142243,142244
recovered,47378,1000018779,1,0,PIPE_MTE2,142244,142262
recovered,47379,8490,1,0,PIPE_V,142247,142260
recovered,47380,7130,1,0,PIPE_V,142260,142288
recovered,47381,1000019214,1,0,PIPE_MTE2,142262,142280
recovered,47382,1000018298,1,0,PIPE_MTE2,142280,142349
recovered,47383,7338,1,0,PIPE_V,142288,142316
recovered,47384,7546,1,0,PIPE_V,142316,142344
recovered,47385,7885,1,0,PIPE_V,142344,142372
recovered,47386,1000018302,1,0,PIPE_MTE2,142349,142418
recovered,47387,8093,1,0,PIPE_V,142372,142400
recovered,47388,8301,1,0,PIPE_V,142400,142428
recovered,47389,8509,1,0,PIPE_V,142428,142456
recovered,47390,8491,1,0,PIPE_V,142456,142469
recovered,47391,7753,1,0,PIPE_V,142469,142497
recovered,47392,7113,1,0,PIPE_V,142497,142510
recovered,47393,7732,1,0,PIPE_V,142510,142523
recovered,47394,7868,1,0,PIPE_V,142523,142536
recovered,47395,8076,1,0,PIPE_V,142536,142549
recovered,47396,8284,1,0,PIPE_V,142549,142562
recovered,47397,8492,1,0,PIPE_V,142562,142575
recovered,47398,8693,1,0,PIPE_V,142575,142588
recovered,47399,8695,1,0,PIPE_V,142588,142601
recovered,47400,1000019741,1,0,PIPE_MTE3,142588,142589
recovered,47401,6923,1,0,PIPE_V,142601,142677
recovered,47402,1000019744,1,0,PIPE_MTE3,142601,142602
recovered,47403,7131,1,0,PIPE_V,142677,142753
recovered,47404,8719,1,0,PIPE_M,142677,142945
recovered,47405,7339,1,0,PIPE_V,142753,142829
recovered,47406,7547,1,0,PIPE_V,142829,142905
recovered,47407,7886,1,0,PIPE_V,142905,142981
recovered,47408,8094,1,0,PIPE_V,142981,143057
recovered,47409,8720,1,0,PIPE_M,142981,143249
recovered,47410,8302,1,0,PIPE_V,143057,143133
recovered,47411,8510,1,0,PIPE_V,143133,143209
recovered,47412,7729,1,0,PIPE_V,143209,143229
recovered,47413,7754,1,0,PIPE_V,143229,143257
recovered,47414,8757,1,0,PIPE_M,143249,143517
recovered,47415,1000019064,1,0,PIPE_MTE2,143274,143276
recovered,47416,7734,1,0,PIPE_V,143276,143289
recovered,47417,1000019067,1,0,PIPE_MTE2,143287,143289
recovered,47418,7735,1,0,PIPE_V,143289,143302
recovered,47419,1000018136,1,0,PIPE_MTE2,143289,143359
recovered,47420,7736,1,0,PIPE_V,143302,143315
recovered,47421,7737,1,0,PIPE_V,143315,143328
recovered,47422,7755,1,0,PIPE_V,143328,143404
recovered,47423,1000018166,1,0,PIPE_MTE2,143359,143429
recovered,47424,8721,1,0,PIPE_V,143404,143448
recovered,47425,1000018196,1,0,PIPE_MTE2,143429,143499
recovered,47426,8723,1,0,PIPE_V,143448,143492
recovered,47427,8724,1,0,PIPE_V,143492,143536
recovered,47428,1000018332,1,0,PIPE_MTE2,143499,143672
recovered,47429,8758,1,0,PIPE_M,143517,143785
recovered,47430,8725,1,0,PIPE_V,143536,143580
recovered,47431,1000019759,1,0,PIPE_MTE3,143536,143641
recovered,47432,8726,1,0,PIPE_V,143580,143624
recovered,47433,8727,1,0,PIPE_V,143624,143668
recovered,47434,8728,1,0,PIPE_V,143668,143712
recovered,47435,1000018226,1,0,PIPE_MTE2,143672,143742
recovered,47436,8729,1,0,PIPE_V,143712,143725
recovered,47437,8730,1,0,PIPE_V,143725,143739
recovered,47438,1000018306,1,0,PIPE_MTE2,143742,144176
recovered,47439,8759,1,0,PIPE_V,143785,143829
recovered,47440,8795,1,0,PIPE_M,143785,144053
recovered,47441,8761,1,0,PIPE_V,143829,143873
recovered,47442,8762,1,0,PIPE_V,143873,143917
recovered,47443,8763,1,0,PIPE_V,143917,143961
recovered,47444,1000019786,1,0,PIPE_MTE3,143917,144007
recovered,47445,8764,1,0,PIPE_V,143961,144005
recovered,47446,8765,1,0,PIPE_V,144005,144049
recovered,47447,8766,1,0,PIPE_V,144049,144093
recovered,47448,8796,1,0,PIPE_M,144053,144321
recovered,47449,8767,1,0,PIPE_V,144093,144106
recovered,47450,8768,1,0,PIPE_V,144106,144120
recovered,47451,8731,1,0,PIPE_V,144120,144260
recovered,47452,8797,1,0,PIPE_V,144321,144365
recovered,47453,8833,1,0,PIPE_M,144321,144589
recovered,47454,8799,1,0,PIPE_V,144365,144409
recovered,47455,8800,1,0,PIPE_V,144409,144453
recovered,47456,8801,1,0,PIPE_V,144453,144497
recovered,47457,1000019816,1,0,PIPE_MTE3,144453,144488
recovered,47458,8802,1,0,PIPE_V,144497,144541
recovered,47459,8803,1,0,PIPE_V,144541,144585
recovered,47460,8804,1,0,PIPE_V,144585,144629
recovered,47461,8834,1,0,PIPE_M,144589,144857
recovered,47462,8805,1,0,PIPE_V,144629,144642
recovered,47463,8806,1,0,PIPE_V,144642,144656
recovered,47464,8769,1,0,PIPE_V,144656,144796
recovered,47465,8835,1,0,PIPE_V,144857,144901
recovered,47466,8871,1,0,PIPE_M,144857,145125
recovered,47467,8837,1,0,PIPE_V,144901,144945
recovered,47468,8838,1,0,PIPE_V,144945,144989
recovered,47469,8839,1,0,PIPE_V,144989,145033
recovered,47470,8840,1,0,PIPE_V,145033,145077
recovered,47471,8841,1,0,PIPE_V,145077,145121
recovered,47472,8842,1,0,PIPE_V,145121,145165
recovered,47473,8732,1,0,PIPE_M,145125,146161
recovered,47474,1000019876,1,0,PIPE_MTE3,145125,145160
recovered,47475,1000019846,1,0,PIPE_MTE3,145160,145195
recovered,47476,8843,1,0,PIPE_V,145165,145178
recovered,47477,8844,1,0,PIPE_V,145178,145192
recovered,47478,8807,1,0,PIPE_V,145192,145332
recovered,47479,8845,1,0,PIPE_V,145332,145472
recovered,47480,1000019865,1,0,PIPE_MTE2,145875,145910
recovered,47481,8860,1,0,PIPE_V,145910,145954
recovered,47482,8861,1,0,PIPE_V,145954,145998
recovered,47483,8862,1,0,PIPE_V,145998,146011
recovered,47484,8863,1,0,PIPE_V,146011,146025
recovered,47485,1000019867,1,0,PIPE_MTE3,146025,146026
recovered,47486,8733,1,0,PIPE_V,146161,146557
recovered,47487,8770,1,0,PIPE_M,146161,147197
recovered,47488,1000019880,1,0,PIPE_MTE2,147029,147064
recovered,47489,1000019883,1,0,PIPE_MTE2,147064,147065
recovered,47490,8883,1,0,PIPE_V,147065,147205
recovered,47491,1000019775,1,0,PIPE_MTE2,147065,147134
recovered,47492,8808,1,0,PIPE_M,147197,148233
recovered,47493,1000019789,1,0,PIPE_MTE3,147197,147266
recovered,47494,8734,1,0,PIPE_V,147205,147281
recovered,47495,8771,1,0,PIPE_V,147281,147677
recovered,47496,1000019762,1,0,PIPE_MTE3,147281,147350
recovered,47497,1000019792,1,0,PIPE_MTE3,147677,147746
recovered,47498,1000019778,1,0,PIPE_MTE2,148098,148167
recovered,47499,8753,1,0,PIPE_V,148167,148243
recovered,47500,1000019805,1,0,PIPE_MTE2,148167,148239
recovered,47501,8846,1,0,PIPE_M,148233,149269
recovered,47502,1000019819,1,0,PIPE_MTE3,148233,148364
recovered,47503,8809,1,0,PIPE_V,148243,148639
recovered,47504,1000019808,1,0,PIPE_MTE2,148425,148494
recovered,47505,1000023270,1,0,PIPE_MTE2,148494,148562
recovered,47506,8791,1,0,PIPE_V,148639,148715
recovered,47507,1000019822,1,0,PIPE_MTE3,148639,148708
recovered,47508,1000019835,1,0,PIPE_MTE2,149098,149167
recovered,47509,8847,1,0,PIPE_V,149269,149665
recovered,47510,13529,1,0,PIPE_M,149269,151329
recovered,47511,1000019849,1,0,PIPE_MTE3,149269,149407
recovered,47512,1000019838,1,0,PIPE_MTE2,149502,149640
recovered,47513,1000023262,1,0,PIPE_MTE2,149640,150408
recovered,47514,13547,1,0,PIPE_V,149665,150445
recovered,47515,1000019852,1,0,PIPE_MTE3,149665,149840
recovered,47516,1000019859,1,0,PIPE_MTE2,150408,150414
recovered,47517,8829,1,0,PIPE_V,150445,150521
recovered,47518,13548,1,0,PIPE_V,150521,150661
recovered,47519,13531,1,0,PIPE_V,151329,152109
recovered,47520,13578,1,0,PIPE_M,151329,153389
recovered,47521,1000019871,1,0,PIPE_MTE2,151575,151610
recovered,47522,1000019862,1,0,PIPE_MTE2,151610,151645
recovered,47523,1000020004,1,0,PIPE_MTE2,151645,151648
recovered,47524,1000019896,1,0,PIPE_MTE2,151648,151651
recovered,47525,1000018336,1,0,PIPE_MTE2,151651,151925
recovered,47526,1000018310,1,0,PIPE_MTE2,151925,152253
recovered,47527,8869,1,0,PIPE_V,152109,152153
recovered,47528,8870,1,0,PIPE_V,152153,152197
recovered,47529,8992,1,0,PIPE_V,152197,152241
recovered,47530,1000019873,1,0,PIPE_MTE3,152197,152285
recovered,47531,8993,1,0,PIPE_V,152241,152285
recovered,47532,1000019769,1,0,PIPE_MTE2,152253,152259
recovered,47533,1000019772,1,0,PIPE_MTE2,152259,152307
recovered,47534,8994,1,0,PIPE_V,152285,152329
recovered,47535,8995,1,0,PIPE_V,152329,152373
recovered,47536,8996,1,0,PIPE_V,152373,152386
recovered,47537,8997,1,0,PIPE_V,152386,152400
recovered,47538,8998,1,0,PIPE_V,152400,152540
recovered,47539,13532,1,0,PIPE_V,152540,152680
recovered,47540,9000,1,0,PIPE_V,152680,152724
recovered,47541,1000019968,1,0,PIPE_MTE2,152680,152683
recovered,47542,1000019799,1,0,PIPE_MTE2,152683,152686
recovered,47543,9001,1,0,PIPE_V,152724,152768
recovered,47544,1000019802,1,0,PIPE_MTE2,152768,152838
recovered,47545,1000020006,1,0,PIPE_MTE3,152768,152838
recovered,47546,13581,1,0,PIPE_V,153389,153529
recovered,47547,13586,1,0,PIPE_M,153389,155449
recovered,47548,1000019980,1,0,PIPE_MTE2,153529,153535
recovered,47549,13589,1,0,PIPE_V,155449,155589
recovered,47550,13602,1,0,PIPE_M,155449,157509
recovered,47551,1000019829,1,0,PIPE_MTE2,155589,155592
recovered,47552,1000023266,1,0,PIPE_MTE2,155592,156210
recovered,47553,1000019832,1,0,PIPE_MTE2,156210,156245
recovered,47554,13546,1,0,PIPE_M,157509,159569
recovered,47555,13605,1,0,PIPE_V,157509,157649
recovered,47556,1000019992,1,0,PIPE_MTE2,157649,157652
recovered,47557,13530,1,0,PIPE_M,159569,161629
recovered,47558,13549,1,0,PIPE_V,159569,159709
recovered,47559,8884,1,0,PIPE_M,161629,162665
recovered,47560,13533,1,0,PIPE_V,161629,161769
recovered,47561,8754,1,0,PIPE_M,162665,163701
recovered,47562,8885,1,0,PIPE_V,162665,163061
recovered,47563,8886,1,0,PIPE_V,163061,163137
recovered,47564,1000019885,1,0,PIPE_MTE3,163137,163206
recovered,47565,8755,1,0,PIPE_V,163701,163745
recovered,47566,8792,1,0,PIPE_M,163701,164737
recovered,47567,8756,1,0,PIPE_V,163745,163789
recovered,47568,8932,1,0,PIPE_V,163789,163833
recovered,47569,1000019780,1,0,PIPE_MTE3,163789,163824
recovered,47570,8933,1,0,PIPE_V,163833,163877
recovered,47571,8934,1,0,PIPE_V,163877,163921
recovered,47572,8935,1,0,PIPE_V,163921,163965
recovered,47573,8936,1,0,PIPE_V,163965,163978
recovered,47574,8937,1,0,PIPE_V,163978,163992
recovered,47575,8938,1,0,PIPE_V,163992,164132
recovered,47576,8940,1,0,PIPE_V,164132,164176
recovered,47577,8941,1,0,PIPE_V,164176,164220
recovered,47578,1000019970,1,0,PIPE_MTE3,164220,164255
recovered,47579,8793,1,0,PIPE_V,164737,164781
recovered,47580,8830,1,0,PIPE_M,164737,165773
recovered,47581,8794,1,0,PIPE_V,164781,164825
recovered,47582,8952,1,0,PIPE_V,164825,164869
recovered,47583,1000019810,1,0,PIPE_MTE3,164825,164895
recovered,47584,8953,1,0,PIPE_V,164869,164913
recovered,47585,8954,1,0,PIPE_V,164913,164957
recovered,47586,8955,1,0,PIPE_V,164957,165001
recovered,47587,8956,1,0,PIPE_V,165001,165014
recovered,47588,8957,1,0,PIPE_V,165014,165028
recovered,47589,8958,1,0,PIPE_V,165028,165168
recovered,47590,8960,1,0,PIPE_V,165168,165212
recovered,47591,8961,1,0,PIPE_V,165212,165256
recovered,47592,1000019982,1,0,PIPE_MTE3,165256,165291
recovered,47593,8831,1,0,PIPE_V,165773,165817
recovered,47594,13582,1,0,PIPE_M,165773,167833
recovered,47595,8832,1,0,PIPE_V,165817,165861
recovered,47596,8972,1,0,PIPE_V,165861,165905
recovered,47597,1000019840,1,0,PIPE_MTE3,165861,165931
recovered,47598,8973,1,0,PIPE_V,165905,165949
recovered,47599,8974,1,0,PIPE_V,165949,165993
recovered,47600,8975,1,0,PIPE_V,165993,166037
recovered,47601,8976,1,0,PIPE_V,166037,166050
recovered,47602,8977,1,0,PIPE_V,166050,166064
recovered,47603,8978,1,0,PIPE_V,166064,166204
recovered,47604,8980,1,0,PIPE_V,166204,166248
recovered,47605,1000021132,1,0,PIPE_MTE2,166244,166253
recovered,47606,8981,1,0,PIPE_V,166248,166292
recovered,47607,10853,1,0,PIPE_V,166292,166312
recovered,47608,1000019994,1,0,PIPE_MTE3,166292,166327
recovered,47609,1000021152,1,0,PIPE_MTE3,166327,166328
recovered,47610,1000021150,1,0,PIPE_MTE2,166329,166338
recovered,47611,10859,1,0,PIPE_V,166338,166358
recovered,47612,1000021138,1,0,PIPE_MTE2,167268,167277
recovered,47613,10855,1,0,PIPE_V,167277,167297
recovered,47614,13583,1,0,PIPE_V,167833,167877
recovered,47615,13590,1,0,PIPE_M,167833,169893
recovered,47616,13620,1,0,PIPE_V,167877,167921
recovered,47617,13621,1,0,PIPE_V,167921,167935
recovered,47618,13639,1,0,PIPE_V,167935,167948
recovered,47619,13640,1,0,PIPE_V,167948,167961
recovered,47620,13641,1,0,PIPE_V,167961,167974
recovered,47621,13642,1,0,PIPE_V,167974,167987
recovered,47622,1000023309,1,0,PIPE_MTE3,167987,167988
recovered,47623,1000021144,1,0,PIPE_MTE2,168270,168279
recovered,47624,10857,1,0,PIPE_V,168279,168299
recovered,47625,1000019903,1,0,PIPE_MTE2,168279,168367
recovered,47626,1000021158,1,0,PIPE_MTE3,168299,168302
recovered,47627,1000019965,1,0,PIPE_MTE2,168367,168402
recovered,47628,1000019977,1,0,PIPE_MTE2,168402,168437
recovered,47629,1000019989,1,0,PIPE_MTE2,168437,168472
recovered,47630,1000020001,1,0,PIPE_MTE2,168472,168507
recovered,47631,1000019911,1,0,PIPE_MTE2,168507,168594
recovered,47632,1000020013,1,0,PIPE_MTE2,168594,168629
recovered,47633,1000019941,1,0,PIPE_MTE2,168629,168698
recovered,47634,1000019943,1,0,PIPE_MTE2,168698,168767
recovered,47635,1000020019,1,0,PIPE_MTE2,168767,168785
recovered,47636,1000020031,1,0,PIPE_MTE2,168785,168803
recovered,47637,1000020043,1,0,PIPE_MTE2,168803,168821
recovered,47638,1000020058,1,0,PIPE_MTE2,168821,168839
recovered,47639,1000020640,1,0,PIPE_MTE2,168839,168857
recovered,47640,1000020652,1,0,PIPE_MTE2,168857,168875
recovered,47641,1000020664,1,0,PIPE_MTE2,168875,168893
recovered,47642,1000020676,1,0,PIPE_MTE2,168893,168911
recovered,47643,9015,1,0,PIPE_M,169893,170161
recovered,47644,13591,1,0,PIPE_V,169893,169937
recovered,47645,13622,1,0,PIPE_V,169937,169981
recovered,47646,13623,1,0,PIPE_V,169981,169995
recovered,47647,13647,1,0,PIPE_V,169995,170008
recovered,47648,13648,1,0,PIPE_V,170008,170021
recovered,47649,13649,1,0,PIPE_V,170021,170034
recovered,47650,9021,1,0,PIPE_M,170161,170429
recovered,47651,1000020021,1,0,PIPE_MTE3,170161,170179
recovered,47652,1000023315,1,0,PIPE_MTE3,170179,170180
recovered,47653,9027,1,0,PIPE_M,170429,170697
recovered,47654,1000020033,1,0,PIPE_MTE3,170429,170447
recovered,47655,9012,1,0,PIPE_M,170697,170965
recovered,47656,1000020048,1,0,PIPE_MTE3,170697,170715
recovered,47657,9018,1,0,PIPE_M,170965,171233
recovered,47658,1000020015,1,0,PIPE_MTE3,170965,170993
